gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_005228.5	transcript variant 1	9905	NM_005228.5:262-3894	NP_005219.2	isoform a precursor	1210	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_001346899.2	transcript variant 7	9770	NM_001346899.2:262-3759	NP_001333828.1	isoform g precursor	1165	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_001346941.2	transcript variant EGFRvIII	9104	NM_001346941.2:262-3093	NP_001333870.1	isoform i precursor	943	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_001346898.2	transcript variant 6	3983	NM_001346898.2:262-3672	NP_001333827.1	isoform f precursor	1136	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_001346897.2	transcript variant 5	3848	NM_001346897.2:262-3537	NP_001333826.1	isoform e precursor	1091	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_201284.2	transcript variant 4	2872	NM_201284.2:262-2379	NP_958441.1	isoform d precursor	705	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_201282.2	transcript variant 2	2254	NM_201282.2:262-2148	NP_958439.1	isoform b precursor	628	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_201283.2	transcript variant 3	1575	NM_201283.2:262-1479	NP_958440.1	isoform c precursor	405	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	XM_047419953.1	transcript variant X2	10631	XM_047419953.1:1147-4620	XP_047275909.1	isoform X1	1157	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	XM_047419952.1	transcript variant X1	48454	XM_047419952.1:38970-42443	XP_047275908.1	isoform X1	1157	epidermal growth factor receptor
1956	EGFR	epidermal growth factor receptor	Homo sapiens	human	9606	NC_000007.14:55019017-55211628;NC_060931.1:55178937-55372056	+;+	chr 7	PROTEIN_CODING	NM_001346900.2	transcript variant 8	9676	NM_001346900.2:192-3665	NP_001333829.1	isoform h	1157	epidermal growth factor receptor
